19.718309859154935, 18.35820895522388, 0, med
19.295774647887328, 21.94029850746269, 0, up
19.718309859154935, 14.776119402985074, 0, d
15.070422535211264, 18.208955223880594, 0, l
24.3661971830986, 18.35820895522388, 0, r
29.85915492957747, 11.7910447761194, 1, med
29.436619718309856, 13.43283582089552, 1, up
29.436619718309856, 10, 1, d
24.788732394366207, 11.64179104477612, 1, l
34.507042253521135, 11.64179104477612, 1, r
39.5774647887324, 11.044776119402982, 2, med
39.5774647887324, 12.537313432835823, 2, up
39.5774647887324, 9.552238805970148, 2, d
34.929577464788736, 11.044776119402982, 2, l
44.647887323943664, 11.044776119402982, 2, r
49.71830985915493, 3.134328358208954, 3, med
49.71830985915493, 4.179104477611936, 3, up
49.71830985915493, 2.238805970149251, 3, d
44.647887323943664, 3.134328358208954, 3, l
54.36619718309859, 3.134328358208954, 3, r
59.85915492957747, 3.4328358208955265, 4, med
59.85915492957747, 4.328358208955223, 4, up
59.85915492957747, 2.388059701492537, 4, d
54.78873239436621, 3.4328358208955265, 4, l
64.50704225352112, 3.4328358208955265, 4, r
70, 11.194029850746269, 5, med
70, 12.23880597014925, 5, up
69.57746478873239, 10.149253731343286, 5, d
64.92957746478874, 11.343283582089548, 5, l
74.64788732394366, 11.194029850746269, 5, r
79.71830985915493, 10.746268656716417, 6, med
79.71830985915493, 12.985074626865668, 6, up
79.71830985915493, 8.507462686567159, 6, d
74.64788732394366, 10.59701492537313, 6, l
84.78873239436619, 10.895522388059696, 6, r
89.85915492957746, 6.119402985074622, 7, med
89.43661971830984, 6.865671641791046, 7, up
89.85915492957746, 5.07462686567164, 7, d
85.63380281690141, 6.119402985074622, 7, l
94.50704225352113, 6.119402985074622, 7, r
99.5774647887324, 4.477611940298509, 8, med
99.5774647887324, 5.671641791044777, 8, up
100.00000000000001, 3.4328358208955265, 8, d
94.92957746478872, 4.477611940298509, 8, l
104.64788732394366, 4.477611940298509, 8, r
110.14084507042254, 5.820895522388064, 9, med
109.71830985915493, 7.164179104477611, 9, up
109.71830985915493, 4.328358208955223, 9, d
105.07042253521128, 5.671641791044777, 9, l
114.78873239436619, 5.671641791044777, 9, r
119.85915492957746, 7.3134328358208975, 10, med
119.85915492957746, 8.805970149253731, 10, up
119.85915492957746, 5.671641791044777, 10, d
115.21126760563381, 7.3134328358208975, 10, l
124.5070422535211, 7.3134328358208975, 10, r
130, 6.268656716417908, 11, med
130, 7.611940298507463, 11, up
130, 5.07462686567164, 11, d
124.92957746478872, 6.417910447761194, 11, l
134.64788732394368, 6.268656716417908, 11, r
140.14084507042253, 6.119402985074622, 12, med
140.14084507042253, 7.3134328358208975, 12, up
139.71830985915494, 4.92537313432836, 12, d
135.07042253521126, 6.119402985074622, 12, l
144.7887323943662, 6.268656716417908, 12, r
149.85915492957747, 2.238805970149251, 13, med
149.85915492957747, 3.2835820895522403, 13, up
149.85915492957747, 1.0447761194029894, 13, d
144.7887323943662, 2.388059701492537, 13, l
154.92957746478874, 2.388059701492537, 13, r
160, -1.1940298507462757, 14, med
160, -0.29850746268656536, 14, up
160, -1.9402985074626855, 14, d
154.92957746478874, -1.0447761194029823, 14, l
165.07042253521126, -1.0447761194029823, 14, r
169.71830985915489, 0.14925373134328623, 15, med
169.71830985915489, 0.8955223880597032, 15, up
169.71830985915489, -0.746268656716417, 15, d
165.07042253521126, 0, 15, l
174.7887323943662, 0.14925373134328623, 15, r
179.85915492957747, 1.6417910447761201, 16, med
179.43661971830983, 2.5373134328358233, 16, up
179.85915492957747, 0.8955223880597032, 16, d
174.7887323943662, 1.6417910447761201, 16, l
184.92957746478874, 1.7910447761193993, 16, r
190, 8.656716417910445, 17, med
190, 10, 17, up
190, 7.164179104477611, 17, d
184.92957746478874, 8.507462686567159, 17, l
195.07042253521126, 8.507462686567159, 17, r
200.14084507042253, 2.8358208955223887, 18, med
200.14084507042253, 4.776119402985074, 18, up
200.14084507042253, 0.746268656716417, 18, d
195.07042253521126, 2.8358208955223887, 18, l
204.7887323943662, 2.6865671641791025, 18, r
209.85915492957747, 3.880597014925371, 19, med
209.85915492957747, 5.223880597014926, 19, up
209.85915492957747, 2.5373134328358233, 19, d
205.2112676056338, 3.880597014925371, 19, l
214.92957746478874, 3.880597014925371, 19, r
220, 2.0895522388059717, 20, med
220, 4.029850746268657, 20, up
220, 0.5970149253731378, 20, d
214.92957746478874, 2.238805970149251, 20, l
225.07042253521126, 2.238805970149251, 20, r
230.14084507042247, -6.268656716417915, 21, med
230.14084507042247, -1.492537313432841, 21, up
230.14084507042247, -11.044776119402997, 21, d
225.07042253521126, -6.417910447761194, 21, l
234.78873239436615, -6.268656716417915, 21, r
